replicate_id,rho_abs,valid_abs,reason_abs,rho_rel,valid_rel,reason_rel
2212,-0.25347380210703163,True,,-0.2439186587798817,True,
2213,-0.06159005721049517,True,,-0.07405799960544486,True,
2214,-0.6749145711890416,True,,-0.6811997783998706,True,
2215,-0.09589179879438732,True,,-0.11301352515070158,True,
2216,-0.24107292942391279,True,,-0.24640395744783036,True,
2217,-0.2705894731304416,True,,-0.2901859694347266,True,
2218,-0.5019135924245414,True,,-0.4987308476359571,True,
2219,-0.27717566129710736,True,,-0.309071338430703,True,
2220,-0.36294192666219643,True,,-0.3528182069183134,True,
2221,-0.13841547531410262,True,,-0.1626033863075391,True,
2222,-0.08776485582284531,True,,-0.11484785725665127,True,
2223,-0.49594770765149376,True,,-0.5313744974519331,True,
2224,-0.21472153706348177,True,,-0.2439958457743736,True,
2225,-0.12279863318119907,True,,-0.13525611922228328,True,
2226,-0.22654951175450283,True,,-0.27774476794084635,True,
2227,-0.3140116064539935,True,,-0.3311529301264634,True,
2228,-0.19834167262330235,True,,-0.2393233261853705,True,
2229,-0.2582361346155795,True,,-0.28786696527193684,True,
2230,-0.328315567079612,True,,-0.3515077307212139,True,
2231,-0.23150622891005238,True,,-0.21885066562904656,True,
2232,-0.40509599311078465,True,,-0.3819968593283015,True,
2233,-0.37927099415989796,True,,-0.39195811237161843,True,
2234,-0.23383036561630394,True,,-0.2959835287683572,True,
2235,-0.23361259046312496,True,,-0.2705916808607388,True,
2236,-0.13151694674995845,True,,-0.16682797118026024,True,
2237,-0.26619124797406807,True,,-0.280259319286872,True,
2238,-0.187364388060285,True,,-0.21819105889712062,True,
2239,-0.16478141728269183,True,,-0.1651159826663268,True,
2240,-0.33429785138213386,True,,-0.4011574216585606,True,
2241,-0.15485467200036998,True,,-0.19189770388697483,True,
2242,-0.23643126439108322,True,,-0.2725386503377951,True,
2243,-0.32012080030200074,True,,-0.3489429973574934,True,
2244,-0.2946293309876362,True,,-0.3178517323950545,True,
2245,-0.2631989185107601,True,,-0.30414449085971085,True,
2246,-0.5649522474371331,True,,-0.5301147813896434,True,
2247,-0.3189394303280657,True,,-0.32340650367452806,True,
2248,-0.14948913118014126,True,,-0.19906740725502298,True,
2249,-0.2896987784991231,True,,-0.3545967816374881,True,
2250,-0.3996164493959451,True,,-0.42589787405511487,True,
2251,-0.11242359035865288,True,,-0.1429420924525164,True,
2252,-0.31030856407591617,True,,-0.3301907801944919,True,
2253,-0.3879146809790404,True,,-0.41006184549422414,True,
2254,-0.23690953545232274,True,,-0.2801955990220049,True,
2255,-0.21659763424008358,True,,-0.2709429456322997,True,
2256,-0.2530880379971317,True,,-0.28803182876617267,True,
2257,-0.370175965962957,True,,-0.3917728397345481,True,
2258,-0.2898482098229553,True,,-0.2736432273169705,True,
2259,-0.2637560991166247,True,,-0.27194565806677934,True,
2260,-0.2554989850587335,True,,-0.28338491231572993,True,
2261,-0.4189456995640111,True,,-0.46539456051941186,True,
2262,-0.26939081592142217,True,,-0.3003573056507227,True,
2263,-0.11242849874342806,True,,-0.16216716261428638,True,
2264,-0.387967077756449,True,,-0.37484551263509425,True,
2265,-0.40494667410888446,True,,-0.43890479362850127,True,
2266,-0.21262172758315417,True,,-0.23303402048817504,True,
2267,-0.17387787272878122,True,,-0.177051356508753,True,
2268,-0.3707939707467675,True,,-0.3797115501151376,True,
2269,-0.24491085620176564,True,,-0.23317821737937022,True,
2270,-0.39420419550969915,True,,-0.39291448424709813,True,
2271,-0.0985858483644919,True,,-0.13033469098636444,True,
2272,-0.28809932894608875,True,,-0.3381771322981165,True,
2273,0.0037704551979329485,True,,-0.008376662732463555,True,
2274,-0.33559174227305505,True,,-0.3583658957889617,True,
2275,-0.33154292039264804,True,,-0.38524365733593546,True,
2276,-0.328745300452431,True,,-0.33347670936086155,True,
2277,-0.2302805820783206,True,,-0.26810199075476676,True,
2278,-0.2971237863111026,True,,-0.30645893569738825,True,
2279,-0.3703946275134654,True,,-0.40435390375272484,True,
2280,-0.15511417546966919,True,,-0.1695363400594598,True,
2281,-0.17464311475684835,True,,-0.20832704275912972,True,
2282,-0.27640319377030637,True,,-0.24325533062362706,True,
2283,-0.2510639927004039,True,,-0.2670541918441051,True,
2284,-0.35044648760148445,True,,-0.45088636383670805,True,
2285,-0.20201183720193877,True,,-0.2484838151837689,True,
2286,-0.18710037775785282,True,,-0.23219614010847678,True,
2287,-0.29984504729526584,True,,-0.3121025000578182,True,
2288,-0.16647603405969244,True,,-0.19183505880282722,True,
2289,-0.17922499413466803,True,,-0.19062328927817315,True,
2290,-0.3618337553334651,True,,-0.37391337623490845,True,
2291,-0.4219097517651098,True,,-0.4620184198349081,True,
2292,-0.2623815028901734,True,,-0.2949210019267823,True,
2293,-0.10101027787018717,True,,-0.08647768459019838,True,
2294,-0.22397864914801888,True,,-0.25594627093292666,True,
2295,-0.21692858373370594,True,,-0.21396805951674547,True,
2296,-0.28916089845375925,True,,-0.30533244947353816,True,
2297,-0.3002665194006915,True,,-0.3297997502881291,True,
2298,-0.32431802757265427,True,,-0.3009795281652333,True,
2299,-0.18422051788290683,True,,-0.2288455210469031,True,
2300,-0.1559029758110511,True,,-0.18824437212735262,True,
2301,-0.19296076600334075,True,,-0.19816916783943392,True,
2302,-0.38259920492658717,True,,-0.3871402053806872,True,
2303,-0.38720850124102263,True,,-0.4369437812025179,True,
2304,-0.202713655712909,True,,-0.18264843096835132,True,
2305,-0.14985695227372625,True,,-0.16947492616269655,True,
2306,-0.4045915181787618,True,,-0.39849190720906774,True,
2307,-0.44978623561379594,True,,-0.4953027478693116,True,
2308,-0.06633751577696934,True,,-0.10869403816170466,True,
2309,-0.345286210634009,True,,-0.3615745383454382,True,
2310,-0.1457030028151392,True,,-0.1681850172036284,True,
2311,-0.02582334430325014,True,,-0.024093780777823152,True,
2312,-0.29374489276738774,True,,-0.3320433555867343,True,
2313,-0.23022370226477346,True,,-0.2456870635030757,True,
2314,-0.2879981519687109,True,,-0.308676984841364,True,
2315,-0.01686258613700851,True,,-0.02553708958248885,True,
2316,-0.2747134145871397,True,,-0.30169522884433037,True,
2317,-0.31718569780853517,True,,-0.32283541532265947,True,
2318,-0.2622177727428406,True,,-0.2744157862844798,True,
2319,-0.14266725309094463,True,,-0.1843620192542638,True,
2320,-0.4220559465198001,True,,-0.47533216507653936,True,
2321,-0.2152526325679553,True,,-0.297731329907562,True,
2322,-0.19402818606948527,True,,-0.19659345299267864,True,
2323,-0.2117870241558113,True,,-0.23316049070443912,True,
2324,-0.2914172263246928,True,,-0.29864973004730505,True,
2325,-0.12727504542122206,True,,-0.11768080833838014,True,
2326,-0.27963746474199436,True,,-0.2839928654388585,True,
2327,-0.09007669431835968,True,,-0.11018938801064329,True,
2328,-0.23619880200744697,True,,-0.23829567442972008,True,
2329,-0.24370752261240364,True,,-0.24206666734191576,True,
2330,-0.28544767486697,True,,-0.3232513302999923,True,
2331,-0.24221663693854387,True,,-0.21568428733581968,True,
2332,-0.00995155961815197,True,,-0.01702507144449624,True,
2333,-0.2955469544139495,True,,-0.3100711548987411,True,
2334,-0.2532732717867485,True,,-0.27355641907779127,True,
2335,-0.16671445410812705,True,,-0.18496925674599382,True,
2336,0.032250318180726656,True,,0.02648704464135629,True,
2337,-0.2082255146671552,True,,-0.23098765714809133,True,
2338,-0.4864148129972348,True,,-0.49194514963052444,True,
2339,-0.20539454806312768,True,,-0.2092459748126893,True,
2340,-0.3714630750909914,True,,-0.39430737491823353,True,
2341,-0.31147997267275623,True,,-0.324232686419878,True,
2342,-0.1955152227196305,True,,-0.21253063787550389,True,
2343,-0.3544183692833196,True,,-0.3952811689543931,True,
2344,-0.1699721736181234,True,,-0.22019840749847763,True,
2345,-0.2968971269320513,True,,-0.31539240735981133,True,
2346,-0.13243822059672009,True,,-0.14311698725784527,True,
2347,-0.2184235883599923,True,,-0.2589400655232222,True,
2348,-0.069168572509049,True,,-0.1290990617853091,True,
2349,-0.2769202450761261,True,,-0.2740540114123432,True,
2350,-0.2874002698015032,True,,-0.3038658701098478,True,
2351,-0.18655570658817316,True,,-0.2082652871629881,True,
2352,-0.15984005471812274,True,,-0.15555204798358457,True,
2353,-0.22158407176457717,True,,-0.28716770594026914,True,
2354,-0.4191203666479054,True,,-0.45301921685293883,True,
2355,-0.33323896611273107,True,,-0.356075833498476,True,
2356,-0.4268512489501647,True,,-0.4495937491153073,True,
2357,-0.26946527855517,True,,-0.30480988096570766,True,
2358,-0.022222222222222223,True,,-0.03295200525969757,True,
2359,-0.20387465504923866,True,,-0.2972530012467256,True,
2360,-0.013760525775313205,True,,0.0018484288354898336,True,
2361,-0.49292546123964176,True,,-0.4928037487448399,True,
2362,-0.22886644364384973,True,,-0.2756690684508492,True,
2363,-0.2338580317639386,True,,-0.3171634556062823,True,
2364,-0.3798852045479472,True,,-0.4013331870970887,True,
2365,-0.2220937169014256,True,,-0.26876955478993436,True,
2366,-0.10004030271819443,True,,-0.13329750869493828,True,
2367,-0.38722737611007824,True,,-0.4128028236804107,True,
2368,-0.21701871621190436,True,,-0.2814725000227913,True,
2369,-0.3076211511959374,True,,-0.34858696267769157,True,
2370,-0.2775512154713735,True,,-0.2849746710421512,True,
2371,-0.40200815340480145,True,,-0.4457005888570134,True,
2372,-0.3905854530885069,True,,-0.4097194398569349,True,
2373,-0.4366552119129439,True,,-0.44581901489117987,True,
2374,-0.6014027624799018,True,,-0.610037094711788,True,
2375,-0.3875218179951401,True,,-0.39799445566241143,True,
2376,-0.21756934114970689,True,,-0.2134744947064485,True,
2377,-0.290965543926539,True,,-0.31442700616264474,True,
2378,-0.22862154304524376,True,,-0.22905403781926523,True,
2379,-0.33709519136408245,True,,-0.3961085528798973,True,
2380,-0.3523286136829025,True,,-0.35372875719761276,True,
2381,-0.2810370145323814,True,,-0.2826776039293129,True,
2382,-0.20531813506704286,True,,-0.26161336893854326,True,
2383,-0.3535818278341726,True,,-0.3981113559949164,True,
2384,-0.230100906447751,True,,-0.21669232084829826,True,
2385,-0.10767060221281652,True,,-0.1370510630924977,True,
2386,-0.2210000335356652,True,,-0.25959958415775175,True,
2387,-0.29691943675866483,True,,-0.313813593939067,True,
2388,-0.32056031828268117,True,,-0.360365203960938,True,
2389,-0.05052407716846423,True,,-0.05781558559927085,True,
2390,-0.30019643677374586,True,,-0.32779531483635155,True,
2391,-0.2463520955029765,True,,-0.2498585465760302,True,
2392,-0.2796637618570217,True,,-0.27778206215778517,True,
2393,-0.2820628109513523,True,,-0.3134194141163361,True,
2394,-0.21442226903547118,True,,-0.2850236839862158,True,
2395,-0.25798983372982215,True,,-0.26807956987875736,True,
2396,-0.16138171791401576,True,,-0.20990121551713234,True,
2397,-0.15395242671792408,True,,-0.2373017779913503,True,
2398,-0.3740267349172821,True,,-0.4140674385975732,True,
2399,-0.37647197143617384,True,,-0.41433017951399415,True,
2400,-0.1775924533460934,True,,-0.18067707977305353,True,
2401,-0.2886152101036086,True,,-0.29534014604454256,True,
2402,-0.29567138500039103,True,,-0.3245288183311175,True,
2403,-0.15847760202598912,True,,-0.17685888653630588,True,
2404,-0.2585068434234827,True,,-0.28370480937080983,True,
2405,-0.34993371608304896,True,,-0.38488525069434293,True,
2406,-0.13476968405545472,True,,-0.14145160866019518,True,
2407,-0.32200979781624944,True,,-0.32569435795242246,True,
2408,-0.4942630874256243,True,,-0.5203568833944751,True,
2409,-0.12471411537033054,True,,-0.16318392399867077,True,
2410,-0.14278576875542348,True,,-0.16592600383917536,True,
2411,-0.2205343217678394,True,,-0.2247270664965263,True,
2412,0.0121056444707897,True,,0.002436936046894553,True,
2413,-0.08042808972291453,True,,-0.11121536431608268,True,
2414,-0.039406382825444855,True,,-0.04454530173138343,True,
2415,-0.37253496447800183,True,,-0.3758960145273822,True,
2416,-0.10738802240866889,True,,-0.1176718129454775,True,
2417,-0.2593557212948713,True,,-0.2368888362732331,True,
2418,-0.10962344731878464,True,,-0.15102176441269313,True,
2419,-0.26321551454488584,True,,-0.2789724741945574,True,
2420,-0.23318462368563045,True,,-0.2436074591706476,True,
2421,-0.29340435325836783,True,,-0.3250213717367002,True,
2422,-0.34942060454114715,True,,-0.38731075444526525,True,
2423,-0.2684676583849718,True,,-0.2928631467834314,True,
2424,-0.09604362513759379,True,,-0.13063501904171465,True,
2425,-0.16061234252910223,True,,-0.15536597033965874,True,
2426,-0.14956189410887397,True,,-0.2156040268456376,True,
2427,-0.131667662881052,True,,-0.15827057182705717,True,
2428,-0.28357686586752995,True,,-0.29533642488406686,True,
2429,-0.48037605482245,True,,-0.5106567744614978,True,
2430,-0.16092105396452341,True,,-0.18578100148916557,True,
2431,-0.22460728103295577,True,,-0.287861837505244,True,
2432,-0.09927349201797152,True,,-0.09267756428639709,True,
2433,-0.41238410807022013,True,,-0.4190110555325453,True,
2434,-0.5281834090675137,True,,-0.5334480375288598,True,
2435,-0.35718465110133824,True,,-0.39412242124535213,True,
2436,-0.3404181342685674,True,,-0.3634966465611505,True,
2437,-0.5574974881760483,True,,-0.5816306025926924,True,
2438,-0.5313049528749446,True,,-0.5362641533303815,True,
2439,-0.15677662087671712,True,,-0.15740659725260303,True,
2440,-0.18215704592852627,True,,-0.22509413130255074,True,
2441,-0.35035525532882994,True,,-0.3544153162297434,True,
2442,-0.34535916660480537,True,,-0.3684457971444832,True,
2443,0.063912694338033,True,,0.07481273778023512,True,
2444,-0.35016892210709094,True,,-0.3972783723080988,True,
2445,-0.2905531983838466,True,,-0.3013680597045153,True,
2446,-0.373566434610018,True,,-0.4146352382871085,True,
2447,-0.2968780019212296,True,,-0.3153218059558117,True,
2448,-0.32179845768016013,True,,-0.3834334323482434,True,
2449,-0.40743349770219045,True,,-0.4295394317533796,True,
2450,-0.2776311931984755,True,,-0.2923678295709958,True,
2451,-0.30979850384327096,True,,-0.35267461285597407,True,
2452,-0.16368618516954891,True,,-0.15992639737452108,True,
2453,-0.28621520929213234,True,,-0.34015145980957945,True,
2454,-0.13670559764309764,True,,-0.16661405723905723,True,
2455,-0.23850484006734007,True,,-0.26778198653198654,True,
2456,-0.39625287323088487,True,,-0.42883784135428565,True,
2457,-0.2508236306224399,True,,-0.26810765365476924,True,
2458,-0.3827721008486528,True,,-0.38846277556473763,True,
2459,-0.29361445176873147,True,,-0.3396735939884936,True,
2460,-0.24178047243149142,True,,-0.2717591619893748,True,
2461,-0.19280652885696134,True,,-0.219058789033866,True,
2462,-0.17492324372523788,True,,-0.16847875649768465,True,
2463,-0.2898130742209746,True,,-0.3113430534066455,True,
2464,-0.1704573421452282,True,,-0.21413264662981038,True,
2465,-0.273899461285901,True,,-0.3011539319753913,True,
2466,-0.2025361870592602,True,,-0.221798837065446,True,
2467,-0.1647812370542685,True,,-0.15939581275293968,True,
2468,-0.11349943434449736,True,,-0.10768502196848115,True,
2469,-0.2703986932957161,True,,-0.30102457494988494,True,
2470,-0.19035013475956372,True,,-0.2480836529746148,True,
2471,-0.19821124087121578,True,,-0.28089309268732104,True,
2472,-0.3249596224625194,True,,-0.34549362665337763,True,
2473,-0.282178722995564,True,,-0.3376792542303698,True,
2474,-0.4298869391722515,True,,-0.4267150969458229,True,
2475,-0.639686019653134,True,,-0.6232823082644952,True,
2476,-0.28025622626319197,True,,-0.2790311006878205,True,
2477,-0.3323370693233707,True,,-0.3252594437525944,True,
2478,-0.2080985416961631,True,,-0.26367454811458774,True,
2479,-0.26889852909557715,True,,-0.2888562864406137,True,
2480,-0.10677043917438721,True,,-0.11292031450398707,True,
2481,-0.23487424171870713,True,,-0.21988403319533836,True,
2482,-0.2660509211748033,True,,-0.2840736939842643,True,
2483,-0.22321622071134453,True,,-0.25819376754547335,True,
2484,-0.13183481033706987,True,,-0.1852808263395739,True,
2485,-0.15967390753962227,True,,-0.15939034887842424,True,
2486,-0.3841710511586253,True,,-0.4094107989104071,True,
2487,-0.45749824564109287,True,,-0.4797689644269994,True,
2488,-0.24582873631503013,True,,-0.29901270191518853,True,
2489,-0.361009995251951,True,,-0.399262226226275,True,
2490,-0.18029104638103657,True,,-0.1896580563454324,True,
2491,-0.2189511094035155,True,,-0.2206320238209586,True,
2492,-0.20108122966967518,True,,-0.23466349017272187,True,
2493,-0.09364023734618294,True,,-0.11237306359762654,True,
2494,-0.2954565918135816,True,,-0.3522416908273457,True,
2495,-0.6315624205631234,True,,-0.6664922170551909,True,
2496,-0.404894253546116,True,,-0.4158983022055284,True,
2497,-0.3619358594679424,True,,-0.37269344673095905,True,
2498,-0.10268972855269344,True,,-0.14435948828347314,True,
2499,-0.3071233008309717,True,,-0.3174023728325088,True,
2500,-0.09905693824009076,True,,-0.12598130083771436,True,
2501,-0.2524259510803178,True,,-0.27769688559674,True,
2502,-0.31990998460262937,True,,-0.3166462684406543,True,
2503,-0.03601730360173036,True,,-0.050899038423237175,True,
2504,-0.5649678582553782,True,,-0.5711224595750305,True,
2505,-0.26636005842991917,True,,-0.2718458368682584,True,
2506,-0.2684139421777898,True,,-0.29785943738929416,True,
2507,-0.4692788221837698,True,,-0.46804704226178256,True,
2508,-0.14040036621879098,True,,-0.1679657535941405,True,
2509,-0.3652861726736811,True,,-0.38295649578389673,True,
2510,-0.5068001731255827,True,,-0.517345851644693,True,
2511,-0.4083365746142876,True,,-0.4401659535848567,True,
2512,-0.3639001538246399,True,,-0.38591339206637765,True,
2513,-0.22515777359015543,True,,-0.24223146871719636,True,
2514,-0.24580977467577136,True,,-0.29094173112091676,True,
2515,-0.6170938520699587,True,,-0.6373026982671236,True,
2516,-0.24028641678420853,True,,-0.26541340054416107,True,
2517,-0.2541681934774643,True,,-0.26855075119091243,True,
2518,-0.37134002450955567,True,,-0.37117797786037654,True,
2519,-0.37261744966442956,True,,-0.41449664429530203,True,
2520,-0.16514687858910224,True,,-0.2082507920112847,True,
2521,-0.11792260203223714,True,,-0.1251771601527781,True,
2522,-0.14237533484058232,True,,-0.19668106760981652,True,
2523,-0.30261244371243845,True,,-0.2806756259527272,True,
2524,-0.10751584984084392,True,,-0.11140925472864546,True,
2525,-0.285716785970562,True,,-0.27784097870031677,True,
2526,-0.21042133410421335,True,,-0.2830815928308159,True,
2527,-0.16723505976095618,True,,-0.18968924302788845,True,
2528,-0.186500017505164,True,,-0.214053145677975,True,
2529,-0.21360788874446604,True,,-0.240209923477615,True,
2530,-0.3777894736842105,True,,-0.3975,True,
2531,-0.2705347045054049,True,,-0.2807658925330738,True,
2532,-0.43589159644727854,True,,-0.44505174726081126,True,
2533,-0.31373632154882153,True,,-0.31605113636363635,True,
2534,-0.1534155073403974,True,,-0.16278622744419616,True,
2535,-0.3931437695461394,True,,-0.4242855342061191,True,
2536,-0.45599943716801705,True,,-0.5073813069427671,True,
2537,-0.35163471248949635,True,,-0.36657492849819223,True,
2538,-0.1559154783634494,True,,-0.18268119465323332,True,
2539,-0.2705169516350349,True,,-0.2972356269561061,True,
2540,-0.483651163149213,True,,-0.5021968026885781,True,
2541,-0.30049548946324006,True,,-0.3388441825641275,True,
2542,-0.31225628646540854,True,,-0.3383696725076474,True,
2543,-0.33306485443409684,True,,-0.3792432251027771,True,
2544,-0.4031603051503612,True,,-0.41560922535834927,True,
2545,-0.23469917404516294,True,,-0.2650765734212874,True,
2546,-0.19978570471896068,True,,-0.21636807765652805,True,
2547,-0.28482063494725546,True,,-0.3105472353128616,True,
2548,-0.2968900764491947,True,,-0.30712041366683984,True,
2549,-0.3746301020408163,True,,-0.3771811224489796,True,
2550,-0.40678295830361194,True,,-0.41748265352441477,True,
2551,-0.35152696556205326,True,,-0.34913306658459015,True,
2552,-0.23592474701153765,True,,-0.2637476974774372,True,
2553,-0.24258722383285014,True,,-0.34507647705688294,True,
2554,-0.24110973214372966,True,,-0.26778786486988304,True,
2555,-0.2441029426567795,True,,-0.28201858873267793,True,
2556,-0.16342093270545344,True,,-0.17164413388019648,True,
2557,-0.22148394241417496,True,,-0.23400114097788516,True,
2558,-0.3808835027365129,True,,-0.4062353401094605,True,
2559,-0.3892341972557758,True,,-0.39748250654782846,True,
2560,-0.16695766593284242,True,,-0.21986892380880083,True,
2561,-0.45506276150627617,True,,-0.4572145845786013,True,
2562,-0.22582167601140246,True,,-0.2506465802042627,True,
2563,-0.22501546455523938,True,,-0.24785351973277248,True,
2564,-0.44239479743920646,True,,-0.4556795465472304,True,
2565,-0.335622359401444,True,,-0.3837162581729189,True,
2566,-0.39446961117402796,True,,-0.431917704794262,True,
2567,-0.11854531234724802,True,,-0.17110176947893244,True,
2568,-0.12985079162488225,True,,-0.11755350938503459,True,
2569,-0.287639584135541,True,,-0.28462911751321457,True,
2570,-0.3011538977592916,True,,-0.33382530524620957,True,
2571,-0.07243622448979592,True,,-0.08383928571428571,True,
2572,-0.013133593269033449,True,,-0.011628702373623366,True,
2573,-0.13216237388275934,True,,-0.1754268402027314,True,
2574,-0.4517162867819932,True,,-0.46624347266562727,True,
2575,-0.2036614136076248,True,,-0.2504859865999811,True,
2576,-0.4837404029799775,True,,-0.49826083656923137,True,
2577,-0.4770510596666447,True,,-0.5127033953747997,True,
2578,-0.2526194385800297,True,,-0.2903862694503089,True,
2579,-0.2492780510002275,True,,-0.24248735495388277,True,
2580,-0.13726681655222703,True,,-0.13556541289420915,True,
2581,-0.07421565091958168,True,,-0.05156869816083664,True,
2582,-0.43466233982034463,True,,-0.43517061393648526,True,
2583,-0.11926839371634325,True,,-0.11655992097632477,True,
2584,-0.30391366025979805,True,,-0.3788397170222432,True,
2585,-0.18305547825646992,True,,-0.228996432998558,True,
2586,-0.36836100704561925,True,,-0.3773337650124108,True,
2587,-0.3600475646700201,True,,-0.3851511405139627,True,
2588,-0.6136435796253459,True,,-0.6507461332607611,True,
2589,-0.3067374980844869,True,,-0.299381927772386,True,
2590,0.01651727327825449,True,,0.01728284793773326,True,
2591,-0.41527030990321634,True,,-0.42211359859223774,True,
2592,-0.42235180886599105,True,,-0.44311083432410503,True,
2593,-0.23999189216580522,True,,-0.243680956724435,True,
2594,-0.27127516054179485,True,,-0.28447312225845495,True,
2595,-0.1396517260629198,True,,-0.19266715888422684,True,
2596,-0.2877155951365496,True,,-0.362633549711576,True,
2597,-0.32474663765072054,True,,-0.3523033515948227,True,
2598,-0.19117991460946743,True,,-0.2429186508055654,True,
2599,-0.25737434358589645,True,,-0.2993968492123031,True,
2600,-0.2010687045688613,True,,-0.23523441348120064,True,
2601,-0.22324852806136228,True,,-0.27534405252765326,True,
2602,-0.20484242384367393,True,,-0.2005000328969011,True,
2603,-0.4190698996436146,True,,-0.47075671775586503,True,
2604,-0.13688589208138346,True,,-0.1811335312568141,True,
2605,-0.07066656765921636,True,,-0.10727457241157397,True,
2606,-0.556846074040335,True,,-0.5697512588881297,True,
2607,-0.25760985431718586,True,,-0.2606103675628726,True,
2608,-0.13162185427110235,True,,-0.14859486556281332,True,
2609,0.11493890697755837,True,,0.10405069495501172,True,
2610,0.07622232168715937,True,,0.07759142729259366,True,
2611,-0.47182279396670546,True,,-0.4756742490151419,True,
2612,-0.28847073069691853,True,,-0.28233644561996113,True,
2613,-0.12816326530612246,True,,-0.13551020408163264,True,
2614,-0.3547500518564613,True,,-0.3508608172578303,True,
2615,-0.4392913859294778,True,,-0.46562543363295766,True,
2616,-0.1697538491020863,True,,-0.19757127079624595,True,
2617,-0.21089179878072278,True,,-0.2449267431733578,True,
2618,-0.1328507191376726,True,,-0.12791402238734573,True,
2619,-0.443337230232515,True,,-0.4609660598637941,True,
2620,-0.22297199531720663,True,,-0.22610262683661522,True,
2621,-0.44054087428994815,True,,-0.4949987651271919,True,
2622,-0.11208219686971484,True,,-0.14598547281774546,True,
2623,-0.31281875413369914,True,,-0.3445165715405531,True,
2624,-0.09431527635068938,True,,-0.09415597346013843,True,
2625,-0.29629123008599384,True,,-0.35582122762381563,True,
2626,-0.22215287113501056,True,,-0.22464951027463032,True,
2627,-0.37881962138799236,True,,-0.4242681614857596,True,
2628,-0.2371217027533213,True,,-0.255605538149166,True,
2629,-0.2663912771987127,True,,-0.28496805802392045,True,
2630,-0.23940827211432023,True,,-0.27613967998389854,True,
2631,-0.29819479491735473,True,,-0.3343436907410449,True,
2632,-0.2337525838209018,True,,-0.23550432680517114,True,
2633,-0.22111782702783375,True,,-0.2684426535333184,True,
2634,-0.39731830275871727,True,,-0.3826494888671054,True,
2635,-0.21748381409769293,True,,-0.2072910017528395,True,
2636,-0.27084852905421836,True,,-0.26665451008995866,True,
2637,-0.345529124308448,True,,-0.4059679195837395,True,
2638,-0.1783916289340667,True,,-0.18955440078605362,True,
2639,-0.16518103841810625,True,,-0.14379760217198048,True,
2640,-0.2292903285487427,True,,-0.23630532985923744,True,
2641,-0.39432739059967586,True,,-0.3986628849270665,True,
2642,-0.3796142324570619,True,,-0.41930758748206537,True,
2643,-0.4527017861180194,True,,-0.5099932172733439,True,
2644,-0.26135952695108244,True,,-0.2793822997605434,True,
2645,-0.15131009228789866,True,,-0.188781948190118,True,
2646,-0.2111679382912719,True,,-0.2496352812945418,True,
2647,-0.2947770662606541,True,,-0.3490364664964996,True,
2648,-0.5865646087219256,True,,-0.5830060093329305,True,
2649,-0.30323110215655547,True,,-0.3552719946272666,True,
2650,-0.3159425630766396,True,,-0.2898827307545506,True,
2651,-0.24374675276478883,True,,-0.27113486231722705,True,
2652,-0.1771523595958578,True,,-0.2013404217793343,True,
2653,-0.27206841909023116,True,,-0.328392990305742,True,
2654,-0.3138839927875362,True,,-0.32622216819627625,True,
2655,-0.16097432074064985,True,,-0.23519030586725304,True,
2656,-0.3531512903557727,True,,-0.39943456595342275,True,
2657,-0.4250188774226026,True,,-0.4666331068042621,True,
2658,0.012084664345858791,True,,0.005743601182178108,True,
2659,-0.29551796974976485,True,,-0.3114756625911593,True,
2660,-0.209274702432506,True,,-0.23157061196208953,True,
2661,-0.32463395579748494,True,,-0.3547239232882236,True,
2662,-0.21344818426744583,True,,-0.24959840119404494,True,
2663,-0.249388431491175,True,,-0.2759817976168556,True,
2664,-0.3546435944300535,True,,-0.3489105994661477,True,
2665,-0.3068523500553885,True,,-0.3549125348460686,True,
2666,-0.31399877635682627,True,,-0.3518123349200901,True,
2667,-0.46633285479183445,True,,-0.47305577926397985,True,
2668,-0.15227763089920077,True,,-0.1703285015346279,True,
2669,-0.19426986014381972,True,,-0.253741766226903,True,
2670,-0.22591332217000668,True,,-0.2614919245935289,True,
2671,-0.19065728008421606,True,,-0.18076189222975195,True,
2672,-0.35009089637812896,True,,-0.38068102363305834,True,
2673,-0.1292208493374674,True,,-0.16945100035479044,True,
2674,-0.16782820097244733,True,,-0.19546191247974068,True,
2675,-0.21809592979633977,True,,-0.2652985276198822,True,
2676,-0.1011677232892038,True,,-0.20082043632295357,True,
2677,-0.3747430041423175,True,,-0.3768496105816462,True,
2678,-0.11834484516781785,True,,-0.13064537973120463,True,
2679,-0.19156952307645564,True,,-0.20289253268784752,True,
2680,-0.22910445257188874,True,,-0.2560480488541422,True,
2681,-0.26274261500621,True,,-0.31100991159924996,True,
2682,-0.29646527711074827,True,,-0.35400057631351456,True,
2683,-0.12941043212323725,True,,-0.19582413018444053,True,
2684,-0.20249729859526955,True,,-0.22012246368111418,True,
2685,-0.3917785502439647,True,,-0.3828363682750263,True,
2686,-0.2881702755740427,True,,-0.32513711611680446,True,
2687,-0.12110209147605942,True,,-0.1501036872576455,True,
2688,-0.3886336789604935,True,,-0.4259526622041388,True,
2689,-0.3203361344537815,True,,-0.31956782713085236,True,
2690,-0.49907978065746134,True,,-0.5297348824478778,True,
2691,-0.40313069251906514,True,,-0.450276328383093,True,
2692,-0.3654923655227616,True,,-0.34893664447754236,True,
2693,-0.5380922343706196,True,,-0.5301373703392206,True,
2694,-0.19895340646070242,True,,-0.23390694710006374,True,
2695,-0.11355019594099468,True,,-0.12334724567496097,True,
