target_id,twin_source_id,control_id,target_state,common_row_count,twin_otg_common_rows,control_otg_common_rows,contrast_control_minus_twin,computable,reason,orientation
PS_024,PS_030,PS_009,SP,1515,0.0030346071599098787,0.04419608582423899,0.041161478664329114,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_004,PS_010,SP,1538,0.00300820409861674,0.09840038804772946,0.09539218394911272,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_017,PS_010,SP,1182,-0.0007169867615543224,0.0778622591578733,0.07857924591942762,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_020,PS_010,SP,1315,0.0076938044095486505,0.09572114481595459,0.08802734040640595,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_022,PS_010,SP,1305,0.037383863552328284,0.09539042150956878,0.058006557957240495,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_023,PS_010,SP,1669,0.0014925013911807686,0.1094738107229295,0.10798130933174874,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_026,PS_010,SP,1661,0.020763037124616253,0.11061033265764855,0.0898472955330323,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_030,PS_010,SP,1515,0.0030346071599098787,0.10458789482633812,0.10155328766642824,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_004,PS_011,SP,1538,0.00300820409861674,0.02406839001166903,0.02106018591305229,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_017,PS_011,SP,1182,-0.0007169867615543224,0.011385177785702985,0.012102164547257308,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_020,PS_011,SP,1315,0.0076938044095486505,0.024623509057805068,0.016929704648256418,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_022,PS_011,SP,1305,0.037383863552328284,0.024428012114633788,-0.012955851437694496,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_023,PS_011,SP,1669,0.0014925013911807686,0.02912974015090273,0.02763723875972196,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_026,PS_011,SP,1661,0.020763037124616253,0.02961258699355792,0.008849549868941667,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_030,PS_011,SP,1515,0.0030346071599098787,0.028731357111444936,0.025696749951535057,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_004,PS_013,SP,1538,0.00300820409861674,0.02307264034686845,0.02006443624825171,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_017,PS_013,SP,1182,-0.0007169867615543224,0.012376566984701881,0.013093553746256203,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_020,PS_013,SP,1315,0.0076938044095486505,0.023110641950636973,0.015416837541088323,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_022,PS_013,SP,1305,0.037383863552328284,0.023002280856076585,-0.014381582696251699,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_023,PS_013,SP,1669,0.0014925013911807686,0.029269828410930405,0.027777327019749637,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_026,PS_013,SP,1661,0.020763037124616253,0.029753631917644192,0.00899059479302794,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_030,PS_013,SP,1515,0.0030346071599098787,0.02723926091990915,0.02420465375999927,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_004,PS_018,SP,1154,0.003124660502758933,0.005741427951230248,0.0026167674484713146,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_017,PS_018,SP,935,3.826136943004682e-05,0.0014813855529743694,0.0014431241835443226,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_020,PS_018,SP,996,0.006834974450530225,0.0070495843786132495,0.00021460992808302465,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_022,PS_018,SP,986,0.03349041048362626,0.007027302970296752,-0.02646310751332951,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_023,PS_018,SP,1263,0.001729008136068709,0.0072275321617691485,0.0054985240257004395,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_026,PS_018,SP,1265,0.019966679296152257,0.007298099131341093,-0.012668580164811163,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_030,PS_018,SP,1170,0.003139063190110064,0.007223218131926855,0.004084154941816791,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_004,PS_019,SP,1534,0.00305980744212829,0.005340280397513414,0.002280472955385124,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_017,PS_019,SP,1182,-0.0007169867615543224,0.0007862925964488079,0.0015032793580031303,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_020,PS_019,SP,1315,0.0076938044095486505,0.006484350247956884,-0.0012094541615917664,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_022,PS_019,SP,1305,0.037383863552328284,0.006453884819350088,-0.030929978732978196,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_023,PS_019,SP,1668,0.0014937137535307177,0.006628953023372512,0.0051352392698417945,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_026,PS_019,SP,1661,0.020763037124616253,0.006760202424005803,-0.01400283470061045,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_030,PS_019,SP,1515,0.0030346071599098787,0.0069945163933153864,0.003959909233405508,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_004,PS_021,SP,1521,0.0030328071618917277,0.004067878122778958,0.00103507096088723,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_017,PS_021,SP,1173,-0.0007633880492240799,0.0004084830375573195,0.0011718710867813995,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_020,PS_021,SP,1312,0.00763017494653162,0.004954821014064914,-0.0026753539324667064,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_022,PS_021,SP,1302,0.037212644616218364,0.004929858636663724,-0.03228278597955464,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_023,PS_021,SP,1655,0.0015096763682150988,0.005454552072758932,0.0039448757045438335,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_026,PS_021,SP,1650,0.020606108264306193,0.0055974592434956255,-0.015008649020810567,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_030,PS_021,SP,1507,0.0030112682323965648,0.005545004168446131,0.0025337359360495665,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_004,PS_025,SP,1167,0.00032031069116113947,0.003294572075939313,0.0029742613847781735,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_017,PS_025,SP,1067,-0.0005931643449025789,0.0025094065194228438,0.0031025708643254227,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_020,PS_025,SP,927,0.0025184423943249434,0.005427198774844863,0.0029087563805199196,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_022,PS_025,SP,915,0.020401703496837058,0.005479412314253175,-0.014922291182583883,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_023,PS_025,SP,1268,-0.00037529372112069664,0.002477398680547603,0.0028526924016682997,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_026,PS_025,SP,1263,0.013811110684128769,0.0024672812939893693,-0.0113438293901394,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_030,PS_025,SP,1114,0.0007492706752934564,0.0037690725680635875,0.003019801892770131,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_004,PS_027,SP,1532,0.0030650738885403678,0.003053369816466457,-1.170407207391061e-05,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_017,PS_027,SP,1178,-0.000720804013262473,-0.0010023863332451408,-0.0002815823199826678,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_020,PS_027,SP,1315,0.0076938044095486505,0.004329031499675874,-0.0033647729098727763,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_022,PS_027,SP,1305,0.037383863552328284,0.004310567042216731,-0.03307329651011155,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_023,PS_027,SP,1663,0.0015249628861448428,0.003969452839287763,0.00244448995314292,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_026,PS_027,SP,1658,0.02079481083185432,0.004132556283173605,-0.016662254548680713,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_030,PS_027,SP,1514,0.003021244629941855,0.004432367914218617,0.001411123284276762,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_004,PS_028,SP,1538,0.00300820409861674,0.02485165751235808,0.02184345341374134,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_017,PS_028,SP,1182,-0.0007169867615543224,0.015636845355416054,0.016353832116970377,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_020,PS_028,SP,1315,0.0076938044095486505,0.027227679339537292,0.01953387492998864,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_022,PS_028,SP,1305,0.037383863552328284,0.027193408553800327,-0.010190454998527956,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_023,PS_028,SP,1669,0.0014925013911807686,0.02626061470019795,0.02476811330901718,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_026,PS_028,SP,1661,0.020763037124616253,0.026753055900305044,0.005990018775688791,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_030,PS_028,SP,1515,0.0030346071599098787,0.02763454204405917,0.024599934884149292,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_004,PS_029,SP,1470,0.0025470579547577227,0.005020364905057195,0.0024733069502994726,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_017,PS_029,SP,1163,-0.0006847771387682514,0.003140023235303352,0.0038248003740716033,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_020,PS_029,SP,1260,0.006481921812617732,0.004099792972721915,-0.002382128839895817,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_022,PS_029,SP,1250,0.033843215389244036,0.004060370058536766,-0.02978284533070727,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_023,PS_029,SP,1588,0.0011102781088629804,0.008111270198258823,0.0070009920893958424,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_026,PS_029,SP,1587,0.01923133099178098,0.008118994009721665,-0.011112336982059316,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_030,PS_029,SP,1448,0.00237919490739652,0.005962251650263754,0.003583056742867234,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_004,PS_031,SP,1374,0.001121401875699743,0.014359973175924863,0.01323857130022512,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_017,PS_031,SP,1173,-0.0007995123065260776,0.009138773815664629,0.009938286122190707,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_020,PS_031,SP,1145,0.004099935978791026,0.01293191398477632,0.008831978005985293,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_022,PS_031,SP,1134,0.026534875644762992,0.012696671112909383,-0.01383820453185361,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_023,PS_031,SP,1485,0.00010299648598618288,0.01775901318223208,0.017656016696245898,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_026,PS_031,SP,1484,0.016312387947685816,0.0178136811199599,0.0015012931722740847,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_030,PS_031,SP,1335,0.0011145270580918964,0.0161131659226149,0.014998638864523003,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_004,PS_032,SP,1471,0.003377552428606087,0.008482193977979058,0.005104641549372971,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_017,PS_032,SP,1123,-0.0005858023283991445,0.006657143310871659,0.007242945639270804,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_020,PS_032,SP,1314,0.007709718601699653,0.008658141389617763,0.0009484227879181101,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_022,PS_032,SP,1304,0.03743223729334108,0.008653953231042719,-0.028778284062298362,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_023,PS_032,SP,1594,0.0018445767500896715,0.009066372664981455,0.0072217959148917835,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_026,PS_032,SP,1596,0.02136446587787847,0.00915353015489561,-0.01221093572298286,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_030,PS_032,SP,1498,0.0030580019198776787,0.00901906610022285,0.005961064180345171,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_004,PS_033,SP,1538,0.00300820409861674,0.037336744951819524,0.034328540853202784,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_017,PS_033,SP,1182,-0.0007169867615543224,0.023491265698209488,0.02420825245976381,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_020,PS_033,SP,1315,0.0076938044095486505,0.03799398381163313,0.03030017940208448,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_022,PS_033,SP,1305,0.037383863552328284,0.03786446594776677,0.00048060239543848415,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_023,PS_033,SP,1669,0.0014925013911807686,0.042251120949190486,0.04075861955800972,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_026,PS_033,SP,1661,0.020763037124616253,0.04290522310921164,0.022142185984595386,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_030,PS_033,SP,1515,0.0030346071599098787,0.04169112278377139,0.03865651562386151,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_004,PS_034,SP,1538,0.00300820409861674,0.0297614582708332,0.02675325417221646,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_017,PS_034,SP,1182,-0.0007169867615543224,0.01670398355605715,0.017420970317611473,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_020,PS_034,SP,1315,0.0076938044095486505,0.0301278041066306,0.02243399969708195,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_022,PS_034,SP,1305,0.037383863552328284,0.029970540636581486,-0.007413322915746798,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_023,PS_034,SP,1669,0.0014925013911807686,0.034722144241716275,0.03322964285053551,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_026,PS_034,SP,1661,0.020763037124616253,0.03523682405129296,0.01447378692667671,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_030,PS_034,SP,1515,0.0030346071599098787,0.03411969551864302,0.031085088358733144,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_004,PS_035,SP,1538,0.00300820409861674,0.022422617185432876,0.019414413086816136,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_017,PS_035,SP,1182,-0.0007169867615543224,0.010781961279048728,0.01149894804060305,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_020,PS_035,SP,1315,0.0076938044095486505,0.023044123187459062,0.015350318777910411,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_022,PS_035,SP,1305,0.037383863552328284,0.022914418132557707,-0.014469445419770577,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_023,PS_035,SP,1669,0.0014925013911807686,0.026176648751594554,0.024684147360413786,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_026,PS_035,SP,1661,0.020763037124616253,0.02649442549882567,0.005731388374209417,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_030,PS_035,SP,1515,0.0030346071599098787,0.02617033983279432,0.023135732672884442,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_004,PS_036,SP,1534,0.0031006709171450125,0.01885958718025276,0.01575891626310775,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_017,PS_036,SP,1178,-0.0006665588616499504,0.00838364169386719,0.00905020055551714,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_020,PS_036,SP,1315,0.0076938044095486505,0.02006406275056681,0.01237025834101816,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_022,PS_036,SP,1305,0.037383863552328284,0.01996412447781762,-0.017419739074510665,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_023,PS_036,SP,1665,0.0015694586646116462,0.022190348630123757,0.02062088996551211,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_026,PS_036,SP,1657,0.0208821785283489,0.022593308284239562,0.0017111297558906613,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_030,PS_036,SP,1515,0.0030346071599098787,0.022217219467537935,0.019182612307628057,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_004,PS_038,SP,1538,0.00300820409861674,0.01972038852994102,0.01671218443132428,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_017,PS_038,SP,1182,-0.0007169867615543224,0.013429270634571028,0.01414625739612535,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_020,PS_038,SP,1315,0.0076938044095486505,0.021294566433105774,0.013600762023557124,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_022,PS_038,SP,1305,0.037383863552328284,0.021335616119634873,-0.01604824743269341,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_023,PS_038,SP,1669,0.0014925013911807686,0.021148185267718465,0.019655683876537697,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_026,PS_038,SP,1661,0.020763037124616253,0.021395684849253326,0.0006326477246370726,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_030,PS_038,SP,1515,0.0030346071599098787,0.021954768940820796,0.018920161780910917,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_004,PS_039,SP,1538,0.00300820409861674,0.03720539548573117,0.03419719138711443,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_017,PS_039,SP,1182,-0.0007169867615543224,0.028474469435236266,0.02919145619679059,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_020,PS_039,SP,1315,0.0076938044095486505,0.038585651126025786,0.030891846716477135,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_022,PS_039,SP,1305,0.037383863552328284,0.03865520543754068,0.0012713418852123987,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_023,PS_039,SP,1669,0.0014925013911807686,0.04138699073045921,0.039894489339278444,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_026,PS_039,SP,1661,0.020763037124616253,0.04171252469847125,0.020949487573854994,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_030,PS_039,SP,1515,0.0030346071599098787,0.041170460864187075,0.038135853704277196,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_004,PS_040,SP,1538,0.00300820409861674,0.03207733080106789,0.029069126702451147,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_017,PS_040,SP,1182,-0.0007169867615543224,0.020420018954410285,0.021137005715964607,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_020,PS_040,SP,1315,0.0076938044095486505,0.032904402168557084,0.025210597759008434,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_022,PS_040,SP,1305,0.037383863552328284,0.03278661700358837,-0.004597246548739914,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_023,PS_040,SP,1669,0.0014925013911807686,0.0371939275469134,0.03570142615573263,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_026,PS_040,SP,1661,0.020763037124616253,0.037752187881470355,0.0169891507568541,True,ok,CONTROL_MINUS_TWIN
PS_024,PS_030,PS_040,SP,1515,0.0030346071599098787,0.03609971135078381,0.03306510419087393,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_004,PS_001,SP,1848,0.0022446365703127497,0.008457035588563866,0.006212399018251116,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_017,PS_001,SP,866,0.012468682306778868,0.0049810528492278475,-0.0074876294575510205,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_020,PS_001,SP,1799,0.0021718717569480864,0.009752139768561673,0.007580268011613586,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_022,PS_001,SP,1783,0.014865162179905883,0.009564514985017827,-0.005300647194888056,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_023,PS_001,SP,1509,0.01811324582910534,0.007276200839618281,-0.010837044989487059,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_024,PS_001,SP,1211,0.024113488553550423,0.006598506369207481,-0.017514982184342942,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_030,PS_001,SP,1963,0.0070028530211014295,0.010084016023299086,0.0030811630021976566,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_004,PS_008,SP,1848,0.0022446365703127497,0.007371120801193939,0.00512648423088119,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_017,PS_008,SP,866,0.012468682306778868,0.0068028850915964195,-0.0056657972151824484,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_020,PS_008,SP,1799,0.0021718717569480864,0.008771554219876333,0.006599682462928247,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_022,PS_008,SP,1783,0.014865162179905883,0.008658330759966235,-0.0062068314199396485,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_023,PS_008,SP,1509,0.01811324582910534,0.007315326991694494,-0.010797918837410846,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_024,PS_008,SP,1211,0.024113488553550423,0.007264256479528927,-0.016849232074021496,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_030,PS_008,SP,1963,0.0070028530211014295,0.008680703842281492,0.001677850821180063,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_004,PS_009,SP,1848,0.0022446365703127497,0.012361481171418068,0.010116844601105318,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_017,PS_009,SP,866,0.012468682306778868,0.0037595253888579663,-0.008709156917920902,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_020,PS_009,SP,1799,0.0021718717569480864,0.014981319135016526,0.01280944737806844,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_022,PS_009,SP,1783,0.014865162179905883,0.014630000016837633,-0.00023516216306825044,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_023,PS_009,SP,1509,0.01811324582910534,0.009625678760844886,-0.008487567068260454,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_024,PS_009,SP,1211,0.024113488553550423,0.007372479248666616,-0.016741009304883807,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_030,PS_009,SP,1963,0.0070028530211014295,0.015572481238010374,0.008569628216908945,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_004,PS_010,SP,1848,0.0022446365703127497,0.04872518597103753,0.04648054940072478,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_017,PS_010,SP,866,0.012468682306778868,0.020078301060899084,0.007609618754120216,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_020,PS_010,SP,1799,0.0021718717569480864,0.052047915957151324,0.04987604420020324,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_022,PS_010,SP,1783,0.014865162179905883,0.051196806887948726,0.03633164470804284,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_023,PS_010,SP,1509,0.01811324582910534,0.03919978836561193,0.02108654253650659,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_024,PS_010,SP,1211,0.024113488553550423,0.0314577960067234,0.00734430745317298,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_030,PS_010,SP,1963,0.0070028530211014295,0.05452675801690006,0.04752390499579863,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_004,PS_011,SP,1848,0.0022446365703127497,0.012941700875131912,0.010697064304819162,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_017,PS_011,SP,866,0.012468682306778868,0.012989202849571523,0.0005205205427926546,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_020,PS_011,SP,1799,0.0021718717569480864,0.014205867664810627,0.01203399590786254,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_022,PS_011,SP,1783,0.014865162179905883,0.014127842550945596,-0.0007373196289602868,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_023,PS_011,SP,1509,0.01811324582910534,0.012885649045938127,-0.005227596783167213,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_024,PS_011,SP,1211,0.024113488553550423,0.012733033694152802,-0.01138045485939762,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_030,PS_011,SP,1963,0.0070028530211014295,0.014354683720593994,0.007351830699492565,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_004,PS_013,SP,1848,0.0022446365703127497,0.012169426941662231,0.009924790371349482,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_017,PS_013,SP,866,0.012468682306778868,0.014528456152231174,0.0020597738454523062,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_020,PS_013,SP,1799,0.0021718717569480864,0.013958793899540085,0.011786922142591999,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_022,PS_013,SP,1783,0.014865162179905883,0.013931716842229921,-0.0009334453376759616,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_023,PS_013,SP,1509,0.01811324582910534,0.01333041495593909,-0.0047828308731662494,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_024,PS_013,SP,1211,0.024113488553550423,0.01405799236109826,-0.010055496192452162,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_030,PS_013,SP,1963,0.0070028530211014295,0.013498212009376273,0.006495358988274844,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_004,PS_018,SP,768,0.00933783829339957,0.009463604687762806,0.0001257663943632359,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_017,PS_018,SP,579,0.01564429868845671,0.011186279118154445,-0.004458019570302264,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_020,PS_018,SP,760,0.007490028809447664,0.00781001075740112,0.00031998194795345575,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_022,PS_018,SP,763,0.006342098396978441,0.007925214509752379,0.0015831161127739385,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_023,PS_018,SP,801,0.023741311625856083,0.009192370322628138,-0.014548941303227945,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_024,PS_018,SP,770,0.02702621054758824,0.00973467714794831,-0.01729153339963993,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_030,PS_018,SP,793,0.017197884837047844,0.008730491538273252,-0.008467393298774592,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_004,PS_019,SP,1765,0.00297905983887322,0.011904594887524579,0.008925535048651359,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_017,PS_019,SP,866,0.012468682306778868,0.020999097076188036,0.008530414769409168,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_020,PS_019,SP,1757,0.002527945250901109,0.011334425023934953,0.008806479773033844,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_022,PS_019,SP,1750,0.01424676365047587,0.011651310473484049,-0.0025954531769918215,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_023,PS_019,SP,1509,0.01811324582910534,0.015394112337850652,-0.0027191334912546883,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_024,PS_019,SP,1211,0.024113488553550423,0.018050280363739617,-0.0060632081898108064,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_030,PS_019,SP,1877,0.007873735370359083,0.010846472767756271,0.0029727373973971877,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_004,PS_021,SP,1834,0.0023146188056815814,0.008498840348072675,0.006184221542391094,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_017,PS_021,SP,863,0.012444612024742396,0.018252133872584578,0.005807521847842181,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_020,PS_021,SP,1794,0.0022064689458031195,0.008745614741940397,0.006539145796137277,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_022,PS_021,SP,1777,0.014839276951986065,0.00916013138020396,-0.005679145571782104,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_023,PS_021,SP,1502,0.018054775268541164,0.013062732258816871,-0.004992043009724292,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_024,PS_021,SP,1207,0.024024366446674272,0.015664661712482632,-0.00835970473419164,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_030,PS_021,SP,1951,0.00705890549566035,0.007782433646422768,0.0007235281507624175,True,ok,CONTROL_MINUS_TWIN
PS_026,PS_004,PS_025,SP,807,0.00902146753226686,0.029721629310849734,0.020700161778582873,True,ok,CONTROL_MINUS_TWIN
